Gene_ID	Level	logFC	Size..aa.	Final.Description	X.1st.BLASTp.hit...if.blank..see.next.column.	X.1st.BLASTp.hit...blank.are.real.orphans..	KO.	Name.KEGG	Annotation	X.GO.Terms	GO.Terms	Enzyme.Code	SignalP	G_T1_Rep1	G_T1_Rep2	G_T1_Rep3	G_T1_Rep4	G_T2_Rep1	G_T2_Rep2	G_T2_Rep3	G_T2_Rep4
gene_7206	28.299561261258	-0.653591478531408	164	Beta-N-acetylglucosaminyltransferase	Grosmannia clavigera	Ophiostoma piceae			hypothetical beta- -n-acetylglucosaminyltransferase	2	F:transferase activity; F:transferase activity, transferring glycosyl groups		Y	87	6	0	148	127	42	62	10
gene_7207	7.71677889884215	-0.51807589902154	468	C6 zinc finger domain containing protein	Grosmannia clavigera	Ophiostoma piceae			c6 zinc finger domain protein	6	P:regulation of transcription, DNA-dependent; P:transcription from RNA polymerase II promoter; F:sequence-specific DNA binding RNA polymerase II transcription factor activity; F:zinc ion binding; P:regulation of transcription from RNA polymerase II promoter; C:nucleus		N	34	2	0	23	51	10	10	3
gene_7208	8.04419247916215	-0.484349629718844	829	Phosphotransferase-like protein	Grosmannia clavigera	Ophiostoma piceae			phosphotransferase-like protein	2	F:transferase activity; F:transferase activity, transferring phosphorus-containing groups		N	20	6	0	10	36	6	24	2
gene_7209	4.28274357329365	-0.569190182674734	788	Probable transcription repressor protein RGM1	Pseudogymnoascus destructans	Ophiostoma piceae	K09237	K09237; Cys2His2 zinc finger developmental/cell cycle regulator, other	c2h2 transcription	1	F:binding	-	N	14	0	0	30	32	14	4	0
gene_721	2.87784286039223	0.227610255046707	431	DNA damage tolerance protein RHC31 (RAD31 homolog)	Grosmannia clavigera	Ophiostoma piceae	K10684	UBLE1A, SAE1; ubiquitin-like 1-activating enzyme E1 A [EC:6.3.2.19]	sumo activating enzyme	5	P:metabolic process; F:nucleotide binding; F:catalytic activity; F:small protein activating enzyme activity; P:cellular protein modification process		N	3	2	0	26	14	5	4	0
gene_7210	39.4929574569376	-0.731634835992132	566	Putative uncharacterized protein	Togninia minima	Ophiostoma piceae			hypothetical protein CMQ_1674	0	-		N	77	15	1	163	163	61	65	22
gene_7211	5.9359686132052	1.19612224806369	440	Conserved oligomeric Golgi complex subunit 5 (COG complex subunit 5)	Togninia minima	Ophiostoma piceae			golgi transport complex component cog5	2	F:molecular_function; C:cellular_component		N	12	2	2	37	9	4	10	0
gene_7212	14.0289594762788	0.854754093959857	283	Formyltetrahydrofolate deformylase	Grosmannia clavigera	Ophiostoma piceae	K01433	purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]	formyl transferase	4	F:formyltetrahydrofolate deformylase activity; P:'de novo' IMP biosynthetic process; F:hydroxymethyl-, formyl- and related transferase activity; F:amino acid binding	EC:3.5.1.10; EC:2.1.2.0	N	15	6	6	21	28	8	26	2
gene_7213	1.99168254305665	-1.34435880148435	297	Putative uncharacterized protein	Claviceps purpurea	Ophiostoma piceae			protein family	0	-		N	2	0	0	8	14	0	12	0
gene_7214	0.728613416912693	-0.128236014501298	967	Putative uncharacterized protein	 	Ophiostoma piceae			hypothetical protein GGTG_05302	0	-		Y	4	0	0	4	6	0	2	0
gene_7215	8.34340245794196	-0.479647138421314	511	Major facilitator superfamily transporter monocarboxylate	Grosmannia clavigera	Ophiostoma piceae	K08180	SLC16A3; MFS transporter, MCP family, solute carrier family 16 (monocarboxylic acid transporters), member 3	major facilitator superfamily transporter monocarboxylate	2	C:integral to membrane; P:transmembrane transport		N	20	2	0	57	39	4	19	4
gene_7216	10.9200386270891	1.22486081731346	289	NADPH-dependent 1-acyldihydroxyacetone phosphate reductase	Grosmannia clavigera	Ophiostoma piceae	K00540	E1.-.-.-; unclassified metabolism	nadph-dependent 1-acyldihydroxyacetone phosphate reductase	3	F:oxidoreductase activity; P:oxidation-reduction process; F:nucleotide binding	-	N	22	20	0	8	40	0	10	2
gene_7217	8.64853226045093	-0.357465677536833	779	Proline utilization trans-activator	Colletotrichum fioriniae	Ophiostoma piceae			zn 2cys6 transcription factor	2	P:transcription, DNA-dependent; F:binding	-	N	28	4	0	33	40	6	2	8
gene_7218	4.87625805439005	1.02914966214598	585	Cytochrome P450 (CYP590B1)	Fusarium oxysporum	Ophiostoma piceae			cytochrome p450	9	F:heme binding; F:iron ion binding; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; F:electron carrier activity; P:oxidation-reduction process; F:oxidoreductase activity; C:cellular_component; F:metal ion binding; F:monooxygenase activity		Y	23	4	0	32	4	4	10	0
gene_7219	4.42256977460024	0.623943213356915	435	L-saccharopine oxidase	Fusarium oxysporum	Fusarium oxysporum	K00306	PIPOX; sarcosine oxidase / L-pipecolate oxidase [EC:1.5.3.1 1.5.3.7]	sarcosine oxidase	1	P:metabolic process	-	N	30	2	0	20	42	2	0	0
gene_722	12.6286165411712	-0.770795123481123	1 080	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_5787	0	-		N	42	4	0	36	33	32	30	4
gene_7220	8.79001012390419	-0.214662956195272	585	Delta-1-pyrroline-5-carboxylate dehydrogenase	Verticillium alfalfae	Verticillium alfalfae	K00294	E1.5.1.12; 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.1.12]	delta-1-pyrroline-5-carboxylate dehydrogenase	4	F:1-pyrroline-5-carboxylate dehydrogenase activity; F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor; P:proline biosynthetic process; P:oxidation-reduction process	EC:1.5.1.12; EC:1.2.1.0	N	46	2	0	34	44	0	4	8
gene_7221	0	0	290	Uncharacterized membrane protein C365.16	Aspergillus flavus	Aspergillus flavus			conserved hypothetical protein	0	-		N	0	0	0	0	0	0	0	0
gene_7222	26.478741292787	0.783686005979127	492	Probable proline dehydrogenase, mitochondrial	Penicillium roqueforti	Ophiostoma piceae	K00318	E1.5.99.8; proline dehydrogenase [EC:1.5.99.8]	proline oxidase	3	P:glutamine family amino acid metabolic process; P:biosynthetic process; F:catalytic activity	-	N	137	2	4	176	90	37	28	2
gene_7223	6.19047459432338	0.874315843265704	574	General amino acid permease AGP2	Nectria haematococca	Nectria haematococca	K16261	YAT; yeast amino acid transporter	amino acid transporter	3	C:integral to membrane; F:amino acid transmembrane transporter activity; P:amino acid transmembrane transport	-	N	22	4	0	57	38	0	0	2
gene_7224	30.2721945311318	1.30440713344272	1 006	Probable beta-galactosidase E (Lactase E)	Pestalotiopsis fici	Pestalotiopsis fici	K12309	GLB1, ELNR1; beta-galactosidase [EC:3.2.1.23]	bgale_aspfu ame: full=probable beta-galactosidase e ame: full=lactase e flags: precursor	2	F:hydrolase activity, acting on glycosyl bonds; P:metabolic process	-	Y	190	22	0	162	6	18	12	16
gene_7225	6.64922462252003	-0.972921681269133	295	Uncharacterized mitochondrial carrier C19G12.05	Trichoderma virens	Ophiostoma piceae	K15100	SLC25A1, CTP; solute carrier family 25 (mitochondrial citrate transporter), member 1	tricarboxylate transporter	2	P:transmembrane transport; C:integral to membrane	-	N	12	2	0	27	39	12	23	0
gene_7226	3.79884538819766	-0.640389920305535	138	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_557	0	-		N	18	0	0	15	26	2	14	0
gene_7227	15.6887438731983	-0.794770488896451	384	Metal homeostatis protein BSD2 (Bypass SOD defects protein 2)	Colletotrichum fioriniae	Ophiostoma piceae			metal homeostatis protein bsd2	0	-		N	48	4	0	61	78	23	31	7
gene_7228	0.582843520075391	-0.472530470017102	238	D-aspartate O-methyltransferase	Penicillium roqueforti	Sporothrix schenckii	K00573	E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	protein-l-isoaspartate o-methyltransferase	1	F:transferase activity	-	N	2	0	0	2	12	0	0	0
gene_7229	33.7165862411323	0.104573074956538	1 839	Sterol 3-beta-glucosyltransferase (Autophagy-related protein 26)	Grosmannia clavigera	Ophiostoma piceae	K05841	E2.4.1.173; sterol 3beta-glucosyltransferase [EC:2.4.1.173]	autophagy-related protein 26	2	P:metabolic process; F:transferase activity	-	N	106	14	2	184	77	70	44	10
gene_723	7.80366889047709	0.128843821078383	353	Putative uncharacterized protein	Eutypa lata	Ophiostoma piceae			hypothetical protein MGG_11170	2	F:molecular_function; P:biological_process		N	37	4	0	30	33	6	14	2
gene_7230	4.68309196181838	-0.559636641383493	532	WD domain containing protein	Grosmannia clavigera	Ophiostoma piceae			wd repeat containing protein	0	-		N	10	2	0	21	44	7	8	0
gene_7231	7.76424257708148	-1.81694538981311	519	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_1128	0	-		N	21	0	0	12	41	22	32	0
gene_7232	0.207148728901075	-0.00667641392690259	128	Putative uncharacterized protein	Colletotrichum higginsianum	Ophiostoma piceae			hypothetical protein CH063_09670	0	-		N	2	0	0	0	3	0	0	0
gene_7233	0.279922543507166	-0.641402757745426	297	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_446	0	-		N	0	0	0	0	8	0	0	0
gene_7234	18.5247932376497	0.142930660927601	584	Putative uncharacterized protein	Verticillium dahliae	Ophiostoma piceae			hypothetical protein VDAG_09561	0	-		N	73	12	0	70	74	28	33	2
gene_7235	17.8871968468271	-0.362628034662574	821	Metacaspase-1	Bipolaris sorokiniana	Bipolaris sorokiniana			conserved hypothetical protein	2	P:proteolysis; F:cysteine-type endopeptidase activity		N	55	6	0	99	79	52	21	3
gene_7236	38.0626487421267	0.284964226917161	1 259	Putative uncharacterized protein	Drechslerella stenobrocha	Drechslerella stenobrocha			hypothetical protein GGTG_13264	0	-		N	79	12	8	173	104	59	38	14
gene_7237	7.5287392431101	-1.06200401154785	189	Putative uncharacterized protein	Verticillium alfalfae	Ophiostoma piceae			hypothetical protein VDBG_09786	0	-		N	30	0	0	24	59	28	2	2
gene_7238	17.8215726248946	-0.434772258358872	119	NADH-ubiquinone oxidoreductase subunit	Grosmannia clavigera	Ophiostoma piceae	K11353	NDUFA13; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 13 [EC:1.6.5.3 1.6.99.3]	nadh:ubiquinone oxidoreductase 14kd subunit	0	-		N	63	3	0	109	78	34	13	10
gene_7239	13.8771070974712	-0.670656697521064	1 233	Condensin complex subunit 1	Grosmannia clavigera	Ophiostoma piceae	K06677	YCS4, CNAP1, CAPD2; condensin complex subunit 1	condensin-like protein	4	P:mitosis; C:nucleus; P:chromosome condensation; P:cell division	-	N	53	2	0	62	54	23	21	8
gene_724	17.8041090617083	0.0625967106261816	661	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			ydr124wp-like protein	0	-		N	91	4	0	104	96	54	2	2
gene_7240	5.11903961653361	-2.01654199044036	539	Cell cycle serine/threonine-protein kinase hsk1 (Minichromosome maintenance protein kinase)	Togninia minima	Ophiostoma piceae	K02214	CDC7; cell division control protein 7 [EC:2.7.11.1]	cell cycle protein	3	P:protein phosphorylation; F:ATP binding; F:protein serine/threonine kinase activity	EC:2.7.11.0	N	8	0	0	10	14	14	14	4
gene_7241	0	0	218	Putative uncharacterized protein	 				---NA---	0	-		N	0	0	0	0	0	0	0	0
gene_7242	0.0349903179383957	-0.0975846874887447	311	Putative uncharacterized protein	Pyrenophora teres	Ophiostoma piceae			phosphotransferase family protein	2	F:transferase activity, transferring phosphorus-containing groups; F:transferase activity		N	0	0	0	0	1	0	0	0
gene_7243	1.62018653864003	0.0103630436784014	214	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	10	0	0	10	12	0	4	0
gene_7244	5.5126709507473	-0.92069555139372	897	ATP-dependent RNA helicase chl-1 (Chromosome loss protein 1)	Pestalotiopsis fici	Ophiostoma piceae	K11273	DDX11, CHL1, CTF1; chromosome transmission fidelity protein 1 [EC:3.6.4.13]	dna repair helicase	3	F:ATP-dependent helicase activity; F:nucleic acid binding; F:nucleotide binding	-	N	20	0	0	24	44	20	6	0
gene_7245	4.13144867772897	-0.150054628714675	206	Glutathione-dependent formaldehyde-activating gfa	Grosmannia clavigera	Ophiostoma piceae			glutathione-dependent formaldehyde-activating gfa	2	F:carbon-sulfur lyase activity; P:metabolic process		N	18	2	0	12	46	6	1	0
gene_7246	25.406901249399	0.148192639609219	794	Putative uncharacterized protein	Pestalotiopsis fici	Ophiostoma piceae			hypothetical protein SMAC_09161	0	-		N	37	8	6	101	74	42	18	12
gene_7247	8.36246222251284	-1.52305899142472	525	Solute carrier family 40 member 1 (Ferroportin-1)	Magnaporthe oryzae	Ophiostoma piceae	K14685	SLC40A1, FPN1; solute carrier family 40 (iron-regulated transporter), member 1	abhydrolase domain containing protein 12	4	F:iron ion transmembrane transporter activity; C:integral to membrane; P:iron ion transmembrane transport; F:hydrolase activity		N	28	0	0	16	76	14	20	2
gene_7248	10.1083691396567	-1.37871398492252	872	RNA polymerase II subunit A C-terminal domain phosphatase	Grosmannia clavigera	Sporothrix schenckii	K15732	CTDP1, FCP1; RNA polymerase II subunit A C-terminal domain phosphatase [EC:3.1.3.16]	rna polymerase 2 ctd phosphatase	2	C:nucleus; F:phosphoprotein phosphatase activity		N	28	0	0	38	25	12	22	10
gene_7249	1.27831800838692	-0.787870992701701	112	Putative uncharacterized protein	 				---NA---	0	-		Y	3	0	0	6	2	2	0	2
gene_725	0	0	43	Putative uncharacterized protein	 				---NA---	0	-		N	0	0	0	0	0	0	0	0
gene_7250	5.00024044151858	1.23332615804528	794	Glycoside hydrolase family 94 protein	Thielavia terrestris	Ophiostoma piceae			glycoside hydrolase family 94 protein	3	P:carbohydrate metabolic process; F:hydrolase activity, acting on glycosyl bonds; F:carbohydrate binding	-	N	29	5	0	20	4	14	0	0
gene_7251	7.89352741498243	2.32109454608801	826	Putative cellulose synthase 3 (Cyclic di-GMP-binding domain)	Exophiala dermatitidis	Ophiostoma piceae	K00694	bcsA; cellulose synthase (UDP-forming) [EC:2.4.1.12]	glycosyl transferase	1	F:transferase activity		N	30	12	0	49	14	6	0	0
gene_7252	10.3059427030771	0.887509009182371	301	Putative uncharacterized protein	Nectria haematococca	Nectria haematococca			hypothetical protein NECHADRAFT_52455	2	F:molecular_function; C:cellular_component		N	50	6	0	77	27	26	4	0
gene_7253	13.0309369331718	0.444889184065784	987	Alkaline protease	Trichoderma atroviride	Trichoderma atroviride	K13275	isp; major intracellular serine protease [EC:3.4.21.-]	pfs domain-containing protein	6	P:proteolysis; F:serine-type endopeptidase activity; C:membrane; P:transmembrane transport; P:metal ion transport; F:metal ion transmembrane transporter activity		N	51	9	0	68	70	20	14	0
gene_7254	5.03818901515179	-0.255941243069625	1 094	Kinesin light chain (KLC)	Botrytis cinerea	Botrytis cinerea			kinesin light chain 3	12	F:ADP binding; F:ATP binding; F:nucleotide binding; F:nucleoside-triphosphatase activity; P:lipid metabolic process; F:hydrolase activity; P:metabolic process; C:kinesin complex; F:microtubule motor activity; P:biological_process; P:nucleoside metabolic process; F:catalytic activity		N	8	4	0	18	18	9	0	4
gene_7255	3.54733786229459	0.213868383638195	300	Maternal embryonic leucine zipper kinase	Eutypa lata	Ophiostoma piceae			serine threonine-protein kinase	6	F:ATP binding; F:protein kinase activity; P:protein phosphorylation; F:transferase activity, transferring phosphorus-containing groups; F:kinase activity; P:phosphorylation		N	16	0	0	37	13	14	0	0
gene_7256	19.2769617450649	-0.67123144308522	243	NADH-quinone oxidoreductase subunit I	Grosmannia clavigera	Ophiostoma piceae	K03941	NDUFS8; NADH dehydrogenase (ubiquinone) Fe-S protein 8 [EC:1.6.5.3 1.6.99.3]	nadh-ubiquinone oxidoreductase 23 kda subunit	5	F:4 iron, 4 sulfur cluster binding; P:oxidation-reduction process; F:oxidoreductase activity, acting on NADH or NADPH; F:electron carrier activity; C:membrane	-	N	64	2	0	112	56	43	45	6
gene_7257	44.7183991588416	-0.627399495922934	142	Acyl carrier protein ACP	Fusarium oxysporum	Ophiostoma piceae	K03955	NDUFAB1; NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1 [EC:1.6.5.3 1.6.99.3]	acyl carrier protein	2	P:fatty acid biosynthetic process; F:phosphopantetheine binding		N	110	3	6	166	186	72	73	22
gene_7258	16.950168230819	-0.287844785152443	751	Protein cps3 (Meiotically up-regulated gene 188 protein)	Thielavia terrestris	Ophiostoma piceae			spindle poison sensitivity protein	2	F:nucleic acid binding; F:zinc ion binding		N	60	7	0	74	85	50	9	4
gene_7259	1.28823957168383	-0.140548697292641	241	Glyoxylate reductase/hydroxypyruvate reductase	Grosmannia clavigera	Ophiostoma piceae			2-hydroxyacid dehydrogenase	4	P:oxidation-reduction process; F:cofactor binding; F:nucleotide binding; F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor		N	2	0	0	16	20	0	0	0
gene_726	20.3391663424474	-0.853694454423056	1 554	Metal resistance protein YCF1 (Yeast cadmium factor 1)	Grosmannia clavigera	Ophiostoma piceae			multidrug resistance-associated protein 1	5	P:transmembrane transport; C:integral to membrane; F:ATPase activity, coupled to transmembrane movement of substances; P:ATP catabolic process; F:ATP binding	-	N	71	2	0	93	74	31	62	6
gene_7260	0.18234578918626	0.448574937497368	187	Putative uncharacterized protein	Thielavia terrestris	Ophiostoma piceae			hypothetical protein THITE_2120514	0	-		N	0	0	0	6	0	0	0	0
gene_7261	7.47893558100576	-1.05440454725	588	Desumoylating isopeptidase 1	Grosmannia clavigera	Ophiostoma piceae			thioredoxin protein	1	P:cell redox homeostasis	-	N	16	2	0	26	44	8	2	8
gene_7262	0	0	367	Probable alpha-galactosidase (Melibiase B)	Aspergillus oryzae	Ophiostoma piceae	K01189	GLA; alpha-galactosidase [EC:3.2.1.22]	alpha-galactosidase	1	F:alpha-galactosidase activity	EC:3.2.1.22	N	0	0	0	0	0	0	0	0
gene_7263	21.384148845806	-0.694605249289211	1 173	Uncharacterized transcriptional regulatory protein C139.03	Scedosporium apiospermum	Ophiostoma piceae			fungal specific transcription factor domain-containing protein	9	P:transcription from RNA polymerase II promoter; F:DNA binding; C:nucleus; F:zinc ion binding; P:regulation of transcription from RNA polymerase II promoter; F:sequence-specific DNA binding RNA polymerase II transcription factor activity; P:regulation of transcription, DNA-dependent; F:metal ion binding; P:transcription, DNA-dependent		N	38	12	0	73	68	48	36	10
gene_7264	37.1039899459718	2.44784816187247	335	Putative uncharacterized protein	Sclerotinia sclerotiorum	Ophiostoma piceae			gegh16 protein	0	-		N	270	23	0	344	70	23	0	3
gene_7265	19.4644076631395	2.27389269814523	375	Putative uncharacterized protein	Botrytis cinerea	Ophiostoma piceae			gegh16 protein	0	-		Y	155	6	0	217	43	3	2	3
