Gene_ID	ExprLevel	LogFC	Size..aa.	Final.Description	X.1st.BLASTp.hit...if.blank..see.next.column.	X.1st.BLASTp.hit...blank.are.real.orphans..	KO.	Name.KEGG	Annotation	X.GO.Terms	GO.Terms	Enzyme.Code	SignalP	D_T1_Rep1	D_T1_Rep2	D_T1_Rep3	D_T1_Rep4	D_T2_Rep1	D_T2_Rep2	D_T2_Rep3	D_T2_Rep4
gene_8557	120.975774031811	0.277772186351228	587	Cytochrome P450 (CYP546A4)	Thielavia terrestris	Ophiostoma piceae	K07416	CYP2F; cytochrome P450, family 2, subfamily F [EC:1.14.14.1]	cytochrome p450	6	F:heme binding; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; F:monooxygenase activity; F:iron ion binding; F:electron carrier activity; P:oxidation-reduction process	-	N	48	322	482	140	230	174	14	6
gene_8558	39.3564640348347	0.511549142168286	342	WW domain-containing oxidoreductase	Nectria haematococca	Ophiostoma piceae			retinol dehydrogenase 13	1	P:metabolic process	-	N	16	126	168	33	98	66	0	2
gene_8559	180.869172178953	0.0665763010573764	437	6-hydroxynicotinate 3-monooxygenase	Thielavia terrestris	Ophiostoma piceae	K09838	ZEP, ABA1; zeaxanthin epoxidase [EC:1.14.13.90]	fad nad -binding domain-containing protein	2	P:oxidation-reduction process; F:oxidoreductase activity	-	N	45	455	711	136	419	382	2	14
gene_856	6.56030595738567	-0.107813517349833	373	Pre-mRNA-splicing factor cwf23 (Complexed with cdc5 protein 23)	Grosmannia clavigera	Ophiostoma piceae			dnaj domain protein cwf23	4	F:heat shock protein binding; F:unfolded protein binding; P:response to stress; P:protein folding		N	17	12	12	12	28	4	0	2
gene_8560	21.3506289020152	-0.253599947555066	779	Aldehyde dehydrogenase	Grosmannia clavigera	Ophiostoma piceae			aldehyde dehydrogenase	2	F:binding; P:transcription, DNA-dependent	-	N	16	59	53	28	65	43	2	0
gene_8561	111.000486469799	0.222004160076364	487	Aldehyde dehydrogenase (Allergen Alt a X)	Scedosporium apiospermum	Ophiostoma piceae			aldehyde dehydrogenase	2	F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor; P:oxidation-reduction process	EC:1.2.1.0	N	76	324	407	88	139	162	15	10
gene_8562	23.0358824173264	-0.186916704425514	346	2,3-dihydroxybenzoate decarboxylase (o-pyrocatechuate decarboxylase)	Scedosporium apiospermum	Ophiostoma piceae	K14333	DHBD; 2,3-dihydroxybenzoate decarboxylase [EC:4.1.1.46]	amidohydrolase 2	3	P:metabolic process; F:catalytic activity; F:binding	-	N	8	50	75	32	46	33	0	8
gene_8563	30.1071845702262	-0.151527399605196	158	Putative uncharacterized protein	Nectria haematococca	Ophiostoma piceae			hypothetical protein MGG_06549	0	-		N	3	66	102	49	64	69	0	4
gene_8564	16.1422089125035	-0.226901866378779	554	Lignostilbene-alpha,beta-dioxygenase isozyme I	Scedosporium apiospermum	Ophiostoma piceae	K11159	K11159; carotenoid cleavage dioxygenase	carotenoid oxygenase	1	F:oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	EC:1.13.11.0	N	2	52	52	2	29	28	2	2
gene_8565	25.4866741224397	0.142668644714442	350	Zinc-binding dehydrogenase	Colletotrichum higginsianum	Ophiostoma piceae	K07119	Unclassified; Poorly Characterized	zinc-binding dehydrogenase	1	F:binding	-	N	40	48	76	52	36	22	6	2
gene_8566	37.0313888513735	0.110176635507791	443	GDP-mannose pyrophosphorylase A	Grosmannia clavigera	Ophiostoma piceae	K00966	GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	gdp-mannose pyrophosphorylase	2	P:biosynthetic process; F:nucleotidyltransferase activity	EC:2.7.7.0	N	80	104	76	63	93	26	4	8
gene_8567	2.48494602933172	1.29319392928673	205	Putative uncharacterized protein	 				---NA---	0	-		N	4	4	18	0	4	2	0	0
gene_8568	5.70650451370397	0.370866500150545	1 094	Interferon-induced GTP-binding protein Mx (Interferon-inducible Mx protein)	Grosmannia clavigera	Ophiostoma piceae			dynamin family protein	4	F:GTP binding; F:GTPase activity; P:GTP catabolic process; F:nucleotide binding		N	38	10	1	10	8	14	0	0
gene_8569	12.1465821496857	1.56834994865943	1 206	F-box and WD-40 domain protein CDC4	Eutypa lata	Ophiostoma piceae	K03361	CDC4; F-box and WD-40 domain protein CDC4	wd domain-containing protein	1	P:cell division		N	39	45	35	42	32	7	0	0
gene_857	13.4738445541043	-1.32883372714059	445	Aminomethyltransferase	Grosmannia clavigera	Ophiostoma piceae	K06980	Unclassified; Poorly Characterized	transferase caf17	1	F:transferase activity	-	N	4	18	14	32	28	14	0	10
gene_8570	0.973705266468212	1.55944802163662	516	Acriflavine sensitivity control protein acr-2	Trichoderma atroviride	Ophiostoma piceae			hypothetical protein TRIATDRAFT_306814	6	P:regulation of transcription, DNA-dependent; P:transcription from RNA polymerase II promoter; F:sequence-specific DNA binding RNA polymerase II transcription factor activity; F:zinc ion binding; P:regulation of transcription from RNA polymerase II promoter; C:nucleus		N	0	18	0	0	0	0	0	0
gene_8571	0.607871743047308	0.692973016866262	923	Putative uncharacterized protein	Propionibacterium acidipropionici	Sporothrix schenckii			glycerophosphoryl diester phosphodiesterase	6	P:metabolic process; F:catalytic activity; P:lipid metabolic process; F:phosphoric diester hydrolase activity; F:glycerophosphodiester phosphodiesterase activity; P:glycerol metabolic process		Y	0	6	2	0	2	0	0	0
gene_8572	8.07499791956312	0.854365816473046	380	Positive regulator of purine utilization	Fusarium oxysporum	Ophiostoma piceae			gal4-like transcription factor	3	F:metal ion binding; P:transcription from RNA polymerase II promoter; P:regulation of transcription, DNA-dependent	-	N	15	48	21	2	33	6	0	0
gene_8573	6.65464475771306	1.47050175905197	769	Putative uncharacterized protein	Fusarium oxysporum	Ophiostoma piceae			fad dependent oxidoreductase	3	P:transmembrane transport; C:integral to membrane; F:substrate-specific transmembrane transporter activity	-	N	6	24	32	20	12	6	0	0
gene_8574	0.506451265581243	1.00927731572027	265	Putative uncharacterized protein	Fusarium oxysporum	Ophiostoma piceae			hypothetical protein FPSE_07792	3	P:oxidation-reduction process; F:oxidoreductase activity; F:FMN binding		N	0	0	6	0	0	0	0	0
gene_8575	0.91173361469889	0.182654296474217	496	High-affinity glucose transporter	Fusarium graminearum	Ophiostoma piceae	K08142	SLC2A3, GLUT3; MFS transporter, SP family, solute carrier family 2 (facilitated glucose transporter), member 3	af136235_1ascus development protein 3	3	P:transmembrane transport; C:integral to membrane; F:substrate-specific transmembrane transporter activity	-	N	4	2	2	0	2	2	0	0
gene_8576	1.22880781247254	-0.992606938262911	766	Positive regulator of purine utilization	Fusarium oxysporum	Ophiostoma piceae			transcription factor fungi	2	P:transcription, DNA-dependent; F:binding	-	N	0	0	2	2	0	7	0	0
gene_8577	10.35464722207	-0.345115757787854	184	Putative uncharacterized protein	Verticillium alfalfae	Ophiostoma piceae			conserved hypothetical protein	0	-		N	20	17	16	27	14	9	4	0
gene_8578	18.5604679875438	2.77530640943618	110	Putative uncharacterized protein	Gaeumannomyces graminis	Ophiostoma piceae			hypothetical protein GGTG_08918	0	-		N	127	121	26	6	25	4	0	0
gene_8579	13.9663825525184	0.465552679087221	414	F-box domain-containing protein	Colletotrichum fioriniae	Sporothrix schenckii			f-box domain-containing protein	1	P:mycelium development	-	N	57	54	21	2	52	20	0	0
gene_858	25.2845527416786	1.06770004577807	1 299	Clustered mitochondria protein homolog (Protein TIF31 homolog)	Gaeumannomyces graminis	Sporothrix schenckii	K03255	TIF31, CLU1; protein TIF31	eukaryotic translation initiation factor 3 135 kda subunit	1	C:cytoplasm		N	41	17	16	328	44	30	0	2
gene_8580	3.83048569981504	0.817327050698418	474	Zinc finger protein 830 (Coiled-coil domain-containing protein 16)	Togninia minima	Ophiostoma piceae			hypothetical protein	2	F:zinc ion binding; C:intracellular		N	16	15	6	8	12	4	0	0
gene_8581	7.11153465748242	-0.553202171507377	258	Mediator of RNA polymerase II transcription subunit 7	Togninia minima	Ophiostoma piceae	K15148	MED7; mediator of RNA polymerase II transcription subunit 7	mediator of rna polymerase ii transcription subunit 7	3	F:RNA polymerase II transcription cofactor activity; C:mediator complex; P:regulation of transcription from RNA polymerase II promoter		N	6	12	12	20	12	8	0	4
gene_8582	7.78174212370222	0.583134023624126	305	Putative uncharacterized protein	Chaetomium globosum	Chaetomium globosum			mfs multidrug transporter	2	C:integral to membrane; P:transmembrane transport		N	12	34	18	18	16	6	0	2
gene_8583	26.5762772912711	-0.41872896892276	418	Putative uncharacterized protein	Fusarium graminearum	Sporothrix schenckii			hypothetical protein GGTG_13223	1	C:cellular_component		N	21	45	72	40	43	24	4	9
gene_8584	3.15991204624902	0.703930298513928	292	Fumarylacetoacetate hydrolase	Colletotrichum gloeosporioides	Colletotrichum gloeosporioides	K01828	E5.3.3.-; unclassified metabolism	fumarylacetoacetate hydrolase	6	F:hydrolase activity; F:oxidoreductase activity; F:isomerase activity; F:nucleotide binding; P:oxidation-reduction process; F:zinc ion binding	-	N	8	8	12	4	14	2	0	0
gene_8585	7.94455409705534	0.74787157198863	115	Putative uncharacterized protein	Cladophialophora psammophila	Sporothrix schenckii			hypothetical protein GGTG_08343	0	-		N	24	8	32	14	8	8	0	2
gene_8586	11.142835102777	-1.89267266791379	499	3-hydroxybenzoate 6-hydroxylase	Fusarium oxysporum	Fusarium oxysporum			salicylate hydroxylase	2	F:oxidoreductase activity; P:oxidation-reduction process	-	N	0	12	16	2	14	32	0	6
gene_8587	7.13243047215831	-0.904143071463614	887	Uncharacterized transcriptional regulatory protein C3C7.04	Ophiocordyceps sinensis	Ophiocordyceps sinensis			c6 transcription factor	9	P:transcription, DNA-dependent; F:zinc ion binding; C:nucleus; F:DNA binding; P:transcription from RNA polymerase II promoter; P:regulation of transcription from RNA polymerase II promoter; F:sequence-specific DNA binding RNA polymerase II transcription factor activity; P:regulation of transcription, DNA-dependent; F:metal ion binding		N	4	16	10	10	18	0	0	6
gene_8588	11.5700809697985	1.11759597951625	1 198	Transcription factor BYE1	Grosmannia clavigera	Ophiostoma piceae			phd finger domain protein	3	F:metal ion binding; P:transcription, DNA-dependent; F:zinc ion binding		N	36	38	13	73	36	10	0	0
gene_8589	30.3287536613893	-0.0926853349347936	251	Proteasome subunit alpha type	Grosmannia clavigera	Ophiostoma piceae	K02728	PSMA4; 20S proteasome subunit alpha 3 [EC:3.4.25.1]	proteasome component y13	5	C:cytoplasm; C:proteasome core complex, alpha-subunit complex; P:ubiquitin-dependent protein catabolic process; C:nucleus; F:threonine-type endopeptidase activity	EC:3.4.25.0	N	63	98	34	71	77	13	2	12
gene_859	2.62523709411712	2.29267073832992	1 039	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4168	0	-		N	1	10	14	19	2	0	0	0
gene_8590	10.109200348617	0.914364201626129	301	Diacylglycerol pyrophosphate phosphatase 1 (Phosphatidate phosphatase)	Scedosporium apiospermum	Ophiostoma piceae			diacylglycerol pyrophosphate phosphatase 1	6	C:intracellular membrane-bounded organelle; C:cytoplasmic part; P:cellular process; P:metabolic process; C:membrane; F:catalytic activity		N	35	21	25	37	34	10	0	0
gene_8591	17.8655012204623	0.928031816308201	1 039	Eukaryotic membrane protein family	Colletotrichum graminicola	Ophiostoma piceae			eukaryotic membrane protein family	1	F:hydrolase activity		N	54	76	20	74	41	26	0	0
gene_8592	5.27275841651641	0.892303119966442	539	DNA replication protein 4 (Hyphal growth protein 1)	Trichoderma virens	Ophiostoma piceae			ww domain-containing protein	0	-		N	12	16	0	52	10	8	0	0
gene_8593	0	0	253	Short-chain dehydrogenases/reductase, putative	Togninia minima	Ophiostoma piceae	K00540	E1.-.-.-; unclassified metabolism	short-chain dehydrogenases	3	F:oxidoreductase activity; ; F:nucleotide binding	-	N	0	0	0	0	0	0	0	0
gene_8594	3.57500256961267	0.480534295494077	551	General amino acid permease	Grosmannia clavigera	Ophiostoma piceae			aat family amino acid transporter	3	C:integral to membrane; F:amino acid transmembrane transporter activity; P:amino acid transmembrane transport	-	N	2	12	12	10	5	8	0	0
gene_8595	10.4624132918616	1.5077366063608	765	Acetamidase regulatory protein	Grosmannia clavigera	Ophiostoma piceae			acetamidase regulatory protein	9	P:transcription, DNA-dependent; F:zinc ion binding; C:nucleus; F:DNA binding; P:transcription from RNA polymerase II promoter; P:regulation of transcription from RNA polymerase II promoter; F:sequence-specific DNA binding RNA polymerase II transcription factor activity; P:regulation of transcription, DNA-dependent; F:metal ion binding		N	36	32	24	54	36	3	0	0
gene_8595.1	1.25191327345306	-0.760093789942562	411	Conserved hypothetical protein	Grosmannia clavigera	Ophiostoma piceae				0	-		N	2	4	0	0	16	0	0	0
gene_8596	1.76489042339922	1.48174320016278	559	Putative sterigmatocystin biosynthesis monooxygenase stcW	Grosmannia clavigera	Ophiostoma piceae			steroid monooxygenase	2	F:monooxygenase activity; F:nucleotide binding	-	N	0	4	12	8	4	0	0	0
gene_8597	4.84057734279665	1.64386651755743	235	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4740	1	P:response to stress		N	6	16	22	22	16	0	0	0
gene_8598	0	0	446	Aminotransferase class 3	Grosmannia clavigera	Ophiostoma piceae	K01845	hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	glutamate-1-semialdehyde -aminomutase	4	F:pyridoxal phosphate binding; P:tetrapyrrole biosynthetic process; F:glutamate-1-semialdehyde 2,1-aminomutase activity; F:transaminase activity	EC:5.4.3.8; EC:2.6.1.0	N	0	0	0	0	0	0	0	0
gene_8599	42.6804038607261	1.33565194378025	396	Putative alpha-ketoglutarate-dependent sulfonate dioxygenase	Togninia minima	Ophiostoma piceae			X-domain-containing protein	2	P:oxidation-reduction process; F:oxidoreductase activity	-	N	472	4	24	8	160	6	2	0
gene_86	19.4444890264833	-0.806841497286211	1 042	Fungal specific transcription factor domain containing protein	Grosmannia clavigera	Ophiostoma piceae			fungal specific transcription factor domain-containing protein	4	F:metal ion binding; P:regulation of transcription, DNA-dependent; C:intracellular part; P:transcription from RNA polymerase II promoter	-	N	34	24	10	72	40	10	4	8
gene_860	27.8665984684932	0.506021965013656	587	Ferric reductase transmembrane component 3	Pestalotiopsis fici	Ophiostoma piceae			ferric reductase like transmembrane component	3	F:oxidoreductase activity; P:oxidation-reduction process; C:integral to membrane	-	N	90	68	22	144	20	24	0	11
gene_8600	7.1311600848072	2.24573641206154	325	Phytanoyl-CoA dioxygenase	Byssochlamys spectabilis	Ophiostoma piceae			phytanoyl- dioxygenase	1	F:oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen		N	52	34	5	22	16	0	0	0
gene_8601	5.79897870997206	1.39417212378307	395	Putative dioxygenase C576.01c	Colletotrichum gloeosporioides	Ophiostoma piceae			alpha-ketoglutarate dependent xanthine dioxygenase	2	P:oxidation-reduction process; F:oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	EC:1.13.11.0	N	24	32	14	2	24	0	0	0
gene_8602	18.6921159789426	1.12603573171226	265	Oxidoreductase, short chain dehydrogenase/reductase family	Colletotrichum fioriniae	Ophiostoma piceae			short chain dehydrogenase reductase family	3	F:oxidoreductase activity; P:oxidation-reduction process; F:nucleotide binding	-	N	54	82	36	60	65	14	0	0
gene_8603	0.74874941705276	0.484317411345691	193	Isochorismatase family protein	Grosmannia clavigera	Sporothrix schenckii			isochorismatase family	3	P:metabolic process; F:catalytic activity; F:hydrolase activity		N	1	0	0	12	4	0	0	0
gene_8604	0.505979027307418	0.0920624625849737	463	Fungal specific transcription factor domain containing protein	Grosmannia clavigera	Sporothrix schenckii			fungal specific transcription factor domain-containing protein	1	P:transcription, DNA-dependent	-	N	0	2	2	0	4	0	0	0
gene_8605	14.5757786182766	1.28234701170992	550	Proline permease	Colletotrichum fioriniae	Ophiostoma piceae			proline permease	3	C:integral to membrane; F:amino acid transmembrane transporter activity; P:amino acid transmembrane transport	-	N	64	72	12	47	46	10	0	0
gene_8606	0.53560894413269	0.146054330728257	528	Arginine permease	Togninia minima	Ophiostoma piceae	K16261	YAT; yeast amino acid transporter	amino acid permease	3	C:integral to membrane; F:amino acid transmembrane transporter activity; P:amino acid transmembrane transport	-	N	0	0	0	8	4	0	0	0
gene_8607	16.8885676551181	-0.878783613025741	309	Putative uncharacterized protein	Colletotrichum fioriniae	Colletotrichum fioriniae			integral membrane protein	0	-		N	7	70	18	2	27	14	8	0
gene_8608	48.1763432593629	-0.645858922650137	366	Putative uncharacterized protein	Fusarium oxysporum	Fusarium oxysporum			cytochrome p450	0	-		N	46	205	45	27	81	65	6	16
gene_8609	1.37155760935762	0.857348601814353	385	NADPH dehydrogenase 3 (Old yellow enzyme 3)	Togninia minima	Togninia minima	K00354	E1.6.99.1; NADPH2 dehydrogenase [EC:1.6.99.1]	nadh:flavin oxidoreductase nadh oxidase family protein	3	F:FMN binding; F:oxidoreductase activity; P:oxidation-reduction process	-	N	0	2	0	24	6	0	0	0
gene_8609.1	5.84563051567222	-1.21022131925335	750	C6 zinc finger fungal transcription factor	Stachybotrys chartarum	Stachybotrys chartarum				0	-		N	2	10	8	6	4	2	0	6
gene_861	28.7117938176136	0.426440336639517	111	Proteim yippee-like 3	Gaeumannomyces graminis	Ophiostoma piceae			yippee-domain-containing protein	0	-		N	63	100	69	40	105	26	0	4
gene_8610	26.9461516247391	1.06231373001485	1 190	3-hydroxy-3-methylglutaryl-coenzyme A reductase (HMG-CoA reductase)	Togninia minima	Togninia minima	K00021	HMGCR; hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]	3-hydroxy-3-methylglutaryl-coenzyme a reductase	6	F:NADP binding; P:isoprenoid biosynthetic process; C:integral to membrane; P:coenzyme A metabolic process; F:hydroxymethylglutaryl-CoA reductase (NADPH) activity; P:oxidation-reduction process	EC:1.1.1.34	N	38	57	100	120	49	23	0	4
