Protein_ID	ecNum	definition	catalyticActivity	cofactors	associatedDiseases	pathway	pathway_class	pathway_type	subject_id	Gene_ID	explevel_log	transcript_ID
757666	3.2.1.28	Alpha,alpha-trehalase.	Alpha,alpha-trehalose + H(2)O = 2 D-glucose.	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.003G144000.1	WUAT02015541.1	8.339181292	757666
757666	3.2.1.28	Alpha,alpha-trehalase.	Alpha,alpha-trehalose + H(2)O = 2 D-glucose.	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.003G144000.1	WUAT02017101.1	7.630073934	757666
759026	3.5.2.9	5-oxoprolinase (ATP-hydrolysing).	ATP + 5-oxo-L-proline + 2 H(2)O = ADP + phosphate + L-glutamate.	\N	\N	Glutathione metabolism	Metabolism of Other Amino Acids	METABOLIC	Potri.004G091000.1	WUAT02004291.1	9.503058163	759026
759513	4.2.2.2	Pectate lyase.	Eliminative cleavage of pectate to give oligosaccharides with 4-deoxy- alpha-D-gluc-4-enuronosyl groups at their non-reducing ends.	\N	\N	Pentose and glucuronate interconversions	Carbohydrate Metabolism	METABOLIC	Potri.004G124100.1	WUAT02014626.1	8.509842273	759513
760095	3.1.2.15	Ubiquitin thiolesterase.	Ubiquitin C-terminal thiolester + H(2)O = ubiquitin + a thiol.	\N	\N	\N	\N	\N	Potri.005G074900.1	WUAT02023371.1	9.396568288	760095
760368	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Nicotinate and nicotinamide metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.005G102100.1	WUAT02015179.1	11.10878107	760368
760368	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.005G102100.1	WUAT02015179.1	11.10878107	760368
760368	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.005G102100.1	WUAT02015179.1	11.10878107	760368
760368	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC	Potri.005G102100.1	WUAT02015179.1	11.10878107	760368
760368	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.005G102100.1	WUAT02015179.1	11.10878107	760368
761359	2.7.1.37	Protein kinase.	ATP + a protein = ADP + a phosphoprotein.	\N	\N	\N	\N	\N	Potri.005G226700.2	WUAT02022232.1	9.20590308	761359
761359	2.7.1.37	Protein kinase.	ATP + a protein = ADP + a phosphoprotein.	\N	\N	\N	\N	\N	Potri.005G226700.2	WUAT02017040.1	5.78767159	761359
761511	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Nicotinate and nicotinamide metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.005G241500.1	WUAT02009793.1	9.932215842	761511
761511	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.005G241500.1	WUAT02009793.1	9.932215842	761511
761511	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC	Potri.005G241500.1	WUAT02009793.1	9.932215842	761511
761511	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.005G241500.1	WUAT02009793.1	9.932215842	761511
761511	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.005G241500.1	WUAT02009793.1	9.932215842	761511
761575	6.2.1.12	4-coumarate--CoA ligase.	ATP + 4-coumarate + CoA = AMP + diphosphate + 4-coumaroyl-CoA.	\N	\N	Flavonoids, stilbene and lignin biosynthesis	Biosynthesis of Secondary Metabolites	METABOLIC	Potri.005G248500.1	WUAT02013163.1	10.72564553	761575
761666	2.7.1.90	Diphosphate--fructose-6-phosphate 1-phosphotransferase.	Diphosphate + D-fructose 6-phosphate = phosphate + D-fructose 1,6-bisphosphate.	\N	\N	Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC	Potri.005G257800.3	WUAT02007182.1	11.45010163	761666
761666	2.7.1.90	Diphosphate--fructose-6-phosphate 1-phosphotransferase.	Diphosphate + D-fructose 6-phosphate = phosphate + D-fructose 1,6-bisphosphate.	\N	\N	Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC	Potri.005G257800.3	WUAT02006711.1	6.047743165	761666
761975	3.6.1.3	Adenosinetriphosphatase.	ATP + H(2)O = ADP + phosphate.	\N	Hemolytic anemia due to deficiency of adenosine triphosphatase; MIM:102800.	Purine metabolism	Nucleotide Metabolism	METABOLIC	Potri.006G035000.2	WUAT02007401.1	8.117817505	761975
762873	3.6.3.6	Proton-exporting ATPase.	ATP + H(2)O + H(+)(In) = ADP + phosphate + H(+)(Out).	Magnesium.	\N	Oxidative phosphorylation	Energy Metabolism	METABOLIC	Potri.006G188600.2	WUAT02001732.1	7.266176024	762873
763044	3.5.1.-	In linear amides.	\N	\N	\N	Arginine and proline metabolism	Amino Acid Metabolism	METABOLIC	Potri.006G207300.1	WUAT02020499.1	8.485541325	763044
763044	3.5.1.-	In linear amides.	\N	\N	\N	Pantothenate and CoA biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.006G207300.1	WUAT02020499.1	8.485541325	763044
763044	3.5.1.-	In linear amides.	\N	\N	\N	Lipopolysaccharide biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC	Potri.006G207300.1	WUAT02020499.1	8.485541325	763044
763044	3.5.1.-	In linear amides.	\N	\N	\N	Nicotinate and nicotinamide metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.006G207300.1	WUAT02020499.1	8.485541325	763044
763217	2.7.1.37	Protein kinase.	ATP + a protein = ADP + a phosphoprotein.	\N	\N	\N	\N	\N	Potri.006G224800.2	WUAT02014854.1	8.850360216	763217
763598	1.14.-.-	Acting on paired donors, with incorporation or reduction of	\N	\N	\N	Fluorene degradation	Biodegradation of Xenobiotics	METABOLIC	Potri.006G264800.1	WUAT02017869.1	8.585326031	763598
763598	1.14.-.-	Acting on paired donors, with incorporation or reduction of	\N	\N	\N	Flavonoids, stilbene and lignin biosynthesis	Biosynthesis of Secondary Metabolites	METABOLIC	Potri.006G264800.1	WUAT02017869.1	8.585326031	763598
763598	1.14.-.-	Acting on paired donors, with incorporation or reduction of	\N	\N	\N	gamma-Hexachlorocyclohexane degradation	Biodegradation of Xenobiotics	METABOLIC	Potri.006G264800.1	WUAT02017869.1	8.585326031	763598
763598	1.14.-.-	Acting on paired donors, with incorporation or reduction of	\N	\N	\N	Ascorbate and aldarate metabolism	Carbohydrate Metabolism	METABOLIC	Potri.006G264800.1	WUAT02017869.1	8.585326031	763598
764015	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC	Potri.007G106800.1	WUAT02002540.1	7.95860647	764015
764015	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.007G106800.1	WUAT02002540.1	7.95860647	764015
764015	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.007G106800.1	WUAT02002540.1	7.95860647	764015
764015	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Nicotinate and nicotinamide metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.007G106800.1	WUAT02002540.1	7.95860647	764015
764015	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.007G106800.1	WUAT02002540.1	7.95860647	764015
764958	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC	Potri.007G002600.2	WUAT02021289.1	7.589323187	764958
764958	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC	Potri.007G002600.2	WUAT02013632.1	8.090158647	764958
764958	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.007G002600.2	WUAT02021289.1	7.589323187	764958
764958	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.007G002600.2	WUAT02013632.1	8.090158647	764958
764958	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Nicotinate and nicotinamide metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.007G002600.2	WUAT02021289.1	7.589323187	764958
764958	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Nicotinate and nicotinamide metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.007G002600.2	WUAT02013632.1	8.090158647	764958
764958	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.007G002600.2	WUAT02021289.1	7.589323187	764958
764958	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.007G002600.2	WUAT02013632.1	8.090158647	764958
764958	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.007G002600.2	WUAT02021289.1	7.589323187	764958
764958	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.007G002600.2	WUAT02013632.1	8.090158647	764958
765150	3.1.26.4	Ribonuclease H.	Endonucleolytic cleavage to 5'-phosphomonoester.	\N	\N	\N	\N	\N	Potri.008G019800.1	WUAT02011547.1	11.91614465	765150
765150	3.1.26.4	Ribonuclease H.	Endonucleolytic cleavage to 5'-phosphomonoester.	\N	\N	\N	\N	\N	Potri.008G019800.1	WUAT02003029.1	11.11169835	765150
765150	3.1.26.4	Ribonuclease H.	Endonucleolytic cleavage to 5'-phosphomonoester.	\N	\N	\N	\N	\N	Potri.008G019800.1	WUAT02021097.1	10.26718849	765150
765150	3.1.26.4	Ribonuclease H.	Endonucleolytic cleavage to 5'-phosphomonoester.	\N	\N	\N	\N	\N	Potri.008G019800.1	WUAT02000933.1	8.931693398	765150
765536	3.4.-.-	Acting on peptide bonds (peptide hydrolases).	\N	\N	\N	Biotin metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.008G064700.1	WUAT02000887.1	11.11749524	765536
765536	3.4.-.-	Acting on peptide bonds (peptide hydrolases).	\N	\N	\N	Lysine degradation	Amino Acid Metabolism	METABOLIC	Potri.008G064700.1	WUAT02000887.1	11.11749524	765536
766080	6.1.1.18	Glutamine--tRNA ligase.	ATP + L-glutamine + tRNA(Gln) = AMP + diphosphate + L-glutaminyl- tRNA(Gln).	\N	\N	  Aminoacyl-tRNA biosynthesis	TRANSLATION	REGULATORY	Potri.008G122200.1	WUAT02023356.1	11.19649447	766080
766080	6.1.1.18	Glutamine--tRNA ligase.	ATP + L-glutamine + tRNA(Gln) = AMP + diphosphate + L-glutaminyl- tRNA(Gln).	\N	\N	Glutamate metabolism	Amino Acid Metabolism	METABOLIC	Potri.008G122200.1	WUAT02023356.1	11.19649447	766080
766096	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.008G124300.1	WUAT02005144.1	11.06140182	766096
766096	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC	Potri.008G124300.1	WUAT02005144.1	11.06140182	766096
766096	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Nicotinate and nicotinamide metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.008G124300.1	WUAT02005144.1	11.06140182	766096
766096	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.008G124300.1	WUAT02005144.1	11.06140182	766096
766096	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.008G124300.1	WUAT02005144.1	11.06140182	766096
768177	1.10.3.3	L-ascorbate oxidase.	2 L-ascorbate + O(2) = 2 dehydroascorbate + 2 H(2)O.	Copper.	\N	Ascorbate and aldarate metabolism	Carbohydrate Metabolism	METABOLIC	Potri.009G034500.1	WUAT02000604.1	8.001567454	768177
768711	6.3.2.19	Ubiquitin--protein ligase.	ATP + ubiquitin + protein lysine = AMP + diphosphate + protein N-ubiquityllysine.	\N	\N	\N	\N	\N	Potri.010G031900.1	WUAT02020616.1	9.800181666	768711
769737	2.3.1.24	Sphingosine N-acyltransferase.	Acyl-CoA + sphingosine = CoA + N-acylsphingosine.	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.010G134700.1	WUAT02015203.1	8.386245398	769737
769737	2.3.1.24	Sphingosine N-acyltransferase.	Acyl-CoA + sphingosine = CoA + N-acylsphingosine.	\N	\N	Sphingophospholipid biosynthesis	Metabolism of Complex Lipids	METABOLIC	Potri.010G134700.1	WUAT02015203.1	8.386245398	769737
769807	3.2.1.39	Glucan endo-1,3-beta-D-glucosidase.	Hydrolysis of 1,3-beta-D-glucosidic linkages in 1,3-beta-D-glucans.	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.010G142800.1	WUAT02007590.1	10.28810177	769807
771126	3.2.1.18	Exo-alpha-sialidase.	Hydrolysis of alpha-(2->3)-, alpha-(2->6)-, alpha-(2->8)-glycosidic linkages of terminal sialic residues in oligosaccharides, glycoproteins, glycolipids, colominic acid and synthetic substrates.	\N	Sialidosis; MIM:256550.	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.011G047900.2	WUAT02021440.1	3.554399153	771126
771126	3.2.1.18	Exo-alpha-sialidase.	Hydrolysis of alpha-(2->3)-, alpha-(2->6)-, alpha-(2->8)-glycosidic linkages of terminal sialic residues in oligosaccharides, glycoproteins, glycolipids, colominic acid and synthetic substrates.	\N	Sialidosis; MIM:256550.	N-Glycan degradation	Metabolism of Complex Carbohydrates	METABOLIC	Potri.011G047900.2	WUAT02021440.1	3.554399153	771126
771291	3.4.21.-	Serine endopeptidases.	\N	\N	\N	\N	\N	\N	Potri.011G083300.2	WUAT02007691.1	5.701743823	771291
771827	2.7.7.38	3-deoxy-manno-octulosonate cytidylyltransferase.	CTP + 3-deoxy-D-manno-octulosonate = diphosphate + CMP-3-deoxy-D- manno-octulosonate.	\N	\N	Lipopolysaccharide biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC	Potri.011G120100.1	WUAT02001666.1	6.96479577	771827
772500	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Nicotinate and nicotinamide metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.012G023300.1	WUAT02003652.1	9.106148734	772500
772500	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.012G023300.1	WUAT02003652.1	9.106148734	772500
772500	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.012G023300.1	WUAT02003652.1	9.106148734	772500
772500	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.012G023300.1	WUAT02003652.1	9.106148734	772500
772500	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC	Potri.012G023300.1	WUAT02003652.1	9.106148734	772500
772644	1.11.1.7	Peroxidase.	Donor + H(2)O(2) = oxidized donor + 2 H(2)O.	Heme.	Myeloperoxidase deficiency with disseminated candidiasis; MIM:254600.	Phenylalanine metabolism	Amino Acid Metabolism	METABOLIC	Potri.012G049500.1	WUAT02021805.1	8.055732309	772644
772644	1.11.1.7	Peroxidase.	Donor + H(2)O(2) = oxidized donor + 2 H(2)O.	Heme.	Myeloperoxidase deficiency with disseminated candidiasis; MIM:254600.	Methane metabolism	Energy Metabolism	METABOLIC	Potri.012G049500.1	WUAT02021805.1	8.055732309	772644
772644	1.11.1.7	Peroxidase.	Donor + H(2)O(2) = oxidized donor + 2 H(2)O.	Heme.	Myeloperoxidase deficiency with disseminated candidiasis; MIM:254600.	Flavonoids, stilbene and lignin biosynthesis	Biosynthesis of Secondary Metabolites	METABOLIC	Potri.012G049500.1	WUAT02021805.1	8.055732309	772644
773179	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.012G097300.1	WUAT02007823.1	10.15786476	773179
773179	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.012G097300.1	WUAT02019208.1	3.270280655	773179
773179	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.012G097300.1	WUAT02023001.1	9.918691779	773179
773179	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.012G097300.1	WUAT02007823.1	10.15786476	773179
773179	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.012G097300.1	WUAT02019208.1	3.270280655	773179
773179	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.012G097300.1	WUAT02023001.1	9.918691779	773179
773254	3.4.16.6	Carboxypeptidase D.	Preferential release of a C-terminal arginine or lysine residue.	\N	\N	\N	\N	\N	Potri.012G105500.1	WUAT02001530.1	5.943045035	773254
774237	3.1.1.47	2-acetyl-1-alkylglycerophosphocholine esterase.	2-acetyl-1-alkyl-sn-glycero-3-phosphocholine + H(2)O = 1-alkyl-sn- glycero-3-phosphocholine + acetate.	\N	\N	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.014G069400.1	WUAT02009134.1	7.424844006	774237
775037	1.10.3.3	L-ascorbate oxidase.	2 L-ascorbate + O(2) = 2 dehydroascorbate + 2 H(2)O.	Copper.	\N	Ascorbate and aldarate metabolism	Carbohydrate Metabolism	METABOLIC	Potri.014G154500.1	WUAT02003461.1	9.00197832	775037
775952	3.6.1.3	Adenosinetriphosphatase.	ATP + H(2)O = ADP + phosphate.	\N	Hemolytic anemia due to deficiency of adenosine triphosphatase; MIM:102800.	Purine metabolism	Nucleotide Metabolism	METABOLIC	Potri.015G037200.1	WUAT02000271.1	9.727225854	775952
776276	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.015G095500.1	WUAT02007379.1	1.66597329	776276
776276	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.015G095500.1	WUAT02015122.1	5.578316989	776276
776276	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.015G095500.1	WUAT02009446.1	8.533741994	776276
776276	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.015G095500.1	WUAT02007379.1	1.66597329	776276
776276	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.015G095500.1	WUAT02015122.1	5.578316989	776276
776276	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.015G095500.1	WUAT02009446.1	8.533741994	776276
776278	3.1.3.2	Acid phosphatase.	An orthophosphoric monoester + H(2)O = an alcohol + phosphate.	\N	Acid phosphatase deficiency; MIM:200950.	Riboflavin metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	Potri.015G095900.1	WUAT02004492.1	10.39313082	776278
776278	3.1.3.2	Acid phosphatase.	An orthophosphoric monoester + H(2)O = an alcohol + phosphate.	\N	Acid phosphatase deficiency; MIM:200950.	gamma-Hexachlorocyclohexane degradation	Biodegradation of Xenobiotics	METABOLIC	Potri.015G095900.1	WUAT02004492.1	10.39313082	776278
776441	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC	Potri.015G113100.1	WUAT02016895.1	7.083991871	776441
776441	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC	Potri.015G113100.1	WUAT02016895.1	7.083991871	776441
776441	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	Potri.015G113100.1	WUAT02016895.1	7.083991871	776441
