transcriptId	proteinId
779343	779343
779350	779350
779352	779352
779358	779358
779366	779366
779370	779370
779377	779377
779385	779385
779386	779386
779391	779391
779392	779392
779394	779394
779411	779411
779425	779425
779426	779426
779431	779431
779433	779433
779436	779436
779439	779439
779447	779447
779451	779451
779453	779453
779478	779478
779486	779486
779500	779500
779513	779513
779521	779521
779528	779528
779532	779532
779535	779535
779575	779575
779583	779583
779586	779586
779588	779588
779599	779599
779602	779602
779607	779607
779609	779609
779612	779612
779627	779627
779634	779634
779635	779635
779638	779638
779639	779639
779640	779640
779642	779642
779650	779650
779658	779658
779659	779659
779662	779662
779663	779663
779664	779664
779665	779665
779666	779666
779675	779675
779676	779676
779677	779677
779681	779681
779682	779682
779684	779684
779685	779685
779688	779688
779693	779693
779696	779696
779701	779701
779706	779706
779709	779709
779713	779713
779714	779714
779718	779718
779719	779719
779734	779734
779737	779737
779739	779739
779744	779744
779754	779754
779760	779760
779761	779761
779771	779771
779775	779775
779778	779778
779783	779783
779786	779786
779789	779789
779798	779798
779799	779799
779816	779816
779834	779834
779849	779849
779850	779850
794065	794065
790156	790156
794072	794072
790158	790158
790160	790160
794078	794078
790162	790162
790166	790166
794088	794088
794095	794095
794096	794096
794097	794097
794102	794102
794106	794106
790181	790181
794111	794111
794114	794114
794118	794118
790196	790196
790197	790197
794121	794121
794122	794122
794124	794124
790199	790199
790201	790201
794131	794131
790204	790204
790205	790205
794134	794134
794135	794135
790211	790211
790212	790212
794139	794139
794142	794142
794146	794146
794150	794150
794151	794151
794152	794152
794153	794153
794154	794154
794159	794159
790227	790227
794163	794163
794168	794168
794174	794174
794175	794175
790236	790236
790248	790248
790250	790250
794188	794188
794190	794190
794191	794191
783509	783509
783520	783520
783529	783529
783532	783532
783538	783538
783553	783553
783555	783555
783559	783559
783568	783568
783587	783587
783588	783588
783593	783593
783595	783595
783604	783604
790255	790255
790256	790256
794199	794199
794203	794203
794204	794204
794207	794207
794211	794211
790271	790271
790272	790272
790273	790273
794220	794220
794221	794221
794222	794222
794227	794227
790278	790278
794228	794228
790280	790280
794230	794230
794231	794231
794232	794232
794235	794235
790290	790290
794239	794239
790293	790293
794242	794242
794250	794250
794251	794251
790302	790302
794254	794254
790304	790304
794258	794258
794259	794259
794263	794263
790312	790312
794266	794266
794267	794267
794271	794271
794276	794276
794277	794277
790319	790319
790320	790320
794282	794282
794283	794283
794284	794284
794285	794285
790328	790328
790329	790329
790331	790331
790332	790332
794295	794295
794296	794296
794297	794297
794298	794298
794305	794305
794306	794306
794309	794309
794310	794310
794311	794311
794315	794315
794316	794316
794325	794325
794326	794326
794327	794327
794329	794329
794331	794331
794332	794332
794338	794338
790357	790357
790358	790358
790359	790359
790360	790360
794341	794341
794344	794344
794348	794348
794350	794350
790374	790374
790375	790375
794355	794355
790376	790376
790384	790384
794365	794365
790392	790392
790394	790394
794370	794370
790395	790395
794373	794373
794375	794375
794376	794376
783616	783616
783620	783620
783621	783621
783624	783624
783631	783631
783636	783636
783638	783638
783640	783640
783641	783641
783644	783644
783647	783647
783651	783651
783657	783657
783659	783659
783660	783660
783664	783664
783671	783671
783672	783672
783683	783683
794378	794378
794382	794382
794388	794388
794390	794390
794391	794391
794392	794392
790405	790405
783692	783692
783693	783693
783694	783694
783700	783700
783705	783705
783731	783731
783735	783735
783762	783762
783763	783763
783772	783772
783773	783773
783774	783774
783776	783776
783792	783792
783795	783795
794398	794398
790406	790406
794401	794401
790413	790413
794406	794406
790415	790415
794412	794412
790418	790418
794416	794416
783801	783801
783803	783803
783814	783814
783815	783815
783817	783817
783839	783839
783843	783843
783847	783847
783849	783849
783859	783859
794418	794418
794420	794420
794422	794422
794423	794423
794426	794426
790427	790427
794431	794431
790429	790429
794434	794434
783861	783861
783869	783869
783872	783872
783874	783874
783878	783878
783879	783879
783880	783880
783881	783881
783883	783883
783884	783884
783886	783886
783895	783895
783897	783897
783899	783899
783901	783901
783905	783905
783906	783906
783909	783909
783911	783911
783913	783913
783914	783914
783924	783924
783925	783925
783927	783927
783933	783933
783939	783939
783942	783942
783946	783946
783947	783947
783948	783948
783949	783949
783952	783952
783955	783955
794435	794435
790434	790434
790438	790438
794444	794444
794446	794446
794450	794450
790443	790443
783967	783967
783971	783971
783979	783979
783992	783992
783993	783993
783997	783997
784030	784030
784035	784035
790445	790445
794462	794462
784061	784061
784062	784062
784072	784072
784079	784079
784080	784080
784084	784084
784099	784099
784115	784115
784118	784118
784120	784120
784125	784125
784127	784127
794468	794468
790453	790453
794471	794471
790457	790457
794477	794477
784128	784128
784138	784138
784144	784144
784145	784145
784147	784147
784191	784191
784197	784197
784220	784220
784221	784221
784222	784222
784231	784231
794489	794489
790470	790470
794493	794493
794498	794498
794500	794500
794501	794501
794506	794506
784236	784236
784250	784250
784255	784255
784289	784289
784298	784298
784299	784299
784302	784302
784312	784312
784315	784315
794509	794509
794513	794513
790478	790478
794517	794517
790485	790485
794519	794519
794520	794520
790488	790488
784325	784325
784330	784330
784338	784338
794521	794521
794529	794529
790493	790493
794531	794531
794532	794532
790495	790495
794533	794533
794539	794539
794542	794542
794543	794543
790497	790497
794547	794547
790498	790498
790499	790499
794548	794548
794552	794552
790502	790502
790505	790505
784346	784346
784351	784351
784359	784359
784378	784378
784383	784383
784390	784390
784407	784407
784414	784414
784420	784420
784422	784422
784423	784423
794563	794563
794565	794565
790509	790509
794570	794570
794571	794571
794572	794572
794575	794575
794577	794577
794579	794579
794580	794580
794582	794582
794583	794583
794586	794586
794588	794588
790516	790516
794589	794589
784430	784430
784431	784431
784441	784441
784455	784455
784462	784462
784463	784463
784467	784467
784479	784479
784483	784483
790520	790520
794600	794600
790522	790522
794604	794604
794609	794609
794612	794612
794614	794614
794617	794617
794618	794618
784500	784500
784504	784504
784507	784507
784521	784521
784527	784527
784528	784528
784532	784532
784534	784534
784536	784536
784540	784540
784542	784542
784547	784547
784555	784555
784559	784559
784560	784560
784561	784561
794624	794624
794626	794626
794630	794630
794631	794631
794632	794632
794633	794633
794637	794637
794639	794639
784568	784568
784576	784576
784577	784577
784592	784592
784595	784595
784606	784606
784608	784608
784622	784622
784623	784623
784628	784628
784629	784629
784634	784634
784635	784635
784639	784639
784645	784645
784650	784650
784664	784664
784665	784665
784666	784666
794642	794642
790540	790540
790543	790543
790545	790545
790546	790546
790551	790551
794651	794651
794653	794653
790554	790554
784675	784675
784684	784684
784695	784695
784709	784709
784717	784717
784728	784728
784734	784734
794658	794658
794659	794659
794663	794663
794669	794669
794670	794670
794672	794672
794673	794673
790563	790563
794676	794676
794677	794677
794679	794679
784740	784740
784746	784746
784747	784747
784748	784748
784751	784751
784753	784753
784760	784760
784763	784763
784768	784768
784791	784791
784798	784798
784800	784800
784801	784801
784802	784802
784807	784807
784808	784808
784809	784809
784814	784814
784817	784817
784819	784819
784826	784826
784857	784857
790567	790567
794685	794685
794686	794686
794688	794688
794692	794692
790573	790573
790577	790577
790578	790578
784859	784859
784864	784864
784873	784873
784878	784878
784881	784881
784882	784882
784889	784889
784891	784891
784902	784902
784903	784903
784905	784905
784915	784915
784916	784916
784918	784918
794700	794700
790581	790581
794702	794702
794703	794703
790590	790590
794711	794711
794712	794712
794714	794714
790593	790593
784932	784932
784938	784938
784940	784940
784941	784941
784954	784954
784957	784957
784976	784976
784982	784982
790594	790594
794719	794719
794730	794730
794731	794731
794734	794734
794742	794742
790602	790602
790606	790606
790607	790607
794759	794759
790617	790617
790618	790618
784993	784993
784995	784995
784996	784996
785006	785006
785023	785023
785068	785068
790620	790620
794764	794764
794767	794767
794770	794770
794774	794774
794775	794775
794776	794776
794777	794777
794779	794779
790630	790630
794784	794784
794789	794789
794790	794790
794791	794791
790634	790634
794795	794795
794796	794796
794801	794801
790647	790647
794804	794804
794805	794805
785103	785103
785108	785108
785117	785117
785118	785118
785129	785129
785141	785141
785155	785155
785160	785160
785162	785162
785170	785170
785177	785177
785188	785188
785191	785191
794810	794810
790650	790650
794816	794816
794818	794818
794825	794825
794826	794826
790668	790668
794830	794830
794831	794831
790670	790670
785194	785194
785195	785195
785197	785197
785205	785205
785209	785209
785218	785218
785220	785220
785223	785223
785226	785226
785228	785228
785241	785241
785250	785250
785252	785252
785257	785257
785263	785263
785283	785283
790671	790671
794837	794837
790676	790676
790677	790677
794843	794843
794846	794846
794848	794848
790680	790680
790681	790681
790682	790682
794850	794850
794851	794851
794862	794862
794869	794869
794871	794871
790700	790700
794878	794878
794880	794880
790702	790702
794883	794883
790703	790703
785297	785297
785318	785318
785327	785327
785335	785335
785341	785341
785354	785354
790706	790706
790707	790707
794891	794891
794894	794894
794897	794897
794900	794900
790711	790711
794905	794905
794906	794906
790714	790714
794907	794907
794908	794908
785369	785369
785387	785387
785393	785393
785398	785398
785403	785403
794914	794914
794916	794916
794917	794917
794919	794919
794922	794922
790724	790724
790725	790725
794929	794929
785416	785416
785419	785419
785422	785422
785423	785423
785431	785431
785434	785434
785440	785440
785446	785446
785447	785447
785462	785462
785463	785463
785478	785478
785490	785490
785505	785505
785511	785511
794936	794936
790731	790731
794938	794938
794939	794939
794941	794941
794945	794945
785512	785512
785537	785537
785538	785538
785544	785544
785555	785555
785567	785567
785568	785568
785573	785573
785581	785581
794954	794954
790747	790747
794959	794959
794960	794960
794962	794962
794963	794963
794965	794965
796943	796943
796955	796955
796956	796956
796959	796959
796960	796960
796962	796962
794966	794966
790758	790758
790759	790759
794979	794979
794980	794980
790762	790762
790766	790766
785590	785590
785597	785597
785604	785604
785644	785644
785648	785648
785650	785650
794985	794985
794988	794988
790772	790772
794991	794991
794994	794994
794995	794995
794999	794999
790777	790777
790778	790778
790780	790780
795002	795002
795008	795008
795009	795009
795014	795014
785673	785673
785680	785680
785682	785682
785695	785695
785701	785701
785702	785702
785711	785711
785713	785713
785718	785718
785726	785726
785733	785733
785746	785746
785747	785747
785748	785748
790787	790787
795018	795018
795019	795019
795025	795025
795028	795028
795029	795029
795032	795032
785755	785755
785757	785757
785758	785758
785768	785768
785774	785774
795033	795033
790797	790797
790798	790798
795035	795035
795036	795036
795038	795038
790800	790800
795039	795039
795043	795043
795045	795045
790802	790802
795049	795049
790804	790804
795051	795051
795052	795052
795054	795054
795057	795057
795059	795059
795060	795060
795061	795061
795062	795062
790813	790813
790816	790816
790817	790817
795067	795067
785789	785789
785793	785793
785805	785805
785809	785809
785813	785813
785822	785822
785825	785825
785827	785827
785828	785828
785831	785831
785833	785833
795068	795068
795072	795072
795073	795073
795075	795075
795076	795076
795078	795078
790828	790828
795080	795080
790830	790830
790831	790831
